ID PUMA,PUMA,ID Year,Year,ID Workforce Status,Workforce Status,ygcpop RCA,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,Slug PUMA,CIP2,ID CIP2
"79500US0501100","Faulkner & Lonoke Counties PUMA, AR",2020,"2020","true","true",0.34570856211300777,916,739.2053811416891,62436.87445414847,31477.708471156042,46,"faulkner-lonoke-counties-puma-ar","Engineering","14"
"79500US0501200","Saline County PUMA, AR",2020,"2020","true","true",0.601104746418554,1012,773.9711531878115,69146.66205533597,29569.820802362996,38,"saline-county-puma-ar","Engineering","14"
"79500US0501300","Pope, Johnson, Yell, Conway & Perry Counties PUMA, AR",2020,"2020","true","true",0.38642140096093247,648,621.35170121318,104605.94444444444,73662.37073822864,33,"pope-johnson-yell-conway-perry-counties-puma-ar","Engineering","14"
"79500US0501400","Sebastian & Crawford Counties PUMA, AR",2020,"2020","true","true",0.6099879802278381,1453,927.2750109352037,88830.64211975224,42152.492518276274,64,"sebastian-crawford-counties-puma-ar","Engineering","14"
"79500US0501500","Logan, Polk, Franklin, Sevier, Howard & Scott Counties PUMA, AR",2020,"2020","true","true",0.11262888832115836,126,275.12317305324314,107998.34126984127,120875.72049760171,9,"logan-polk-franklin-sevier-howard-scott-counties-puma-ar","Engineering","14"
"79500US0501600","Garland, Hot Spring, Clark & Montgomery Counties PUMA, AR",2020,"2020","true","true",0.29339358502058344,557,576.88346684264,105494.69299820467,90319.36621254905,20,"garland-hot-spring-clark-montgomery-counties-puma-ar","Engineering","14"
"79500US0501700","Jefferson, Grant & Arkansas (Northwest) Counties PUMA, AR",2020,"2020","true","true",0.2675555878489467,284,412.08701098193893,76194.47535211267,47225.5079240697,14,"jefferson-grant-arkansas-northwest-counties-puma-ar","Engineering","14"
"79500US0501800","Southeast Arkansas PUMA, AR",2020,"2020","true","true",0.07350734607545018,76,213.79794858132843,59627.21052631579,80640.5401968164,8,"southeast-arkansas-puma-ar","Engineering","14"
"79500US0501900","South Central Arkansas PUMA, AR",2020,"2020","true","true",0.4728183273580926,534,563.3159987391949,115502.82958801498,59263.434379121354,29,"south-central-arkansas-puma-ar","Engineering","14"
"79500US0502000","Southwest Arkansas PUMA, AR",2020,"2020","true","true",0.2501716375232051,291,417.2439571767203,73008.81099656357,41410.9757040382,15,"southwest-arkansas-puma-ar","Engineering","14"
"79500US0600101","Berkeley & Albany Cities PUMA, CA",2020,"2020","true","true",2.453577595783011,4909,1655.8382437274956,107535.56264004888,34306.0509801418,309,"berkeley-albany-cities-puma-ca","Engineering","14"
"79500US0600102","Oakland (Northwest) & Emeryville Cities PUMA, CA",2020,"2020","true","true",1.7001205634934553,4754,1649.1867030251324,116947.42511569205,36920.754621957545,254,"oakland-northwest-emeryville-cities-puma-ca","Engineering","14"
"79500US0600103","Oakland (East) & Piedmont Cities PUMA, CA",2020,"2020","true","true",2.045019710775615,4176,1537.2591337754736,167094.2825670498,44756.569278319206,224,"oakland-east-piedmont-cities-puma-ca","Engineering","14"
"79500US0600104","Oakland City (South Central) PUMA, CA",2020,"2020","true","true",0.23875733724460285,397,487.43140451839224,71451.35516372796,59549.72381604097,22,"oakland-city-south-central-puma-ca","Engineering","14"
"79500US0600105","San Leandro, Alameda & Oakland (Southwest) Cities PUMA, CA",2020,"2020","true","true",1.5741878155962377,4045,1524.262170508977,121112.31223733004,41041.131524248594,192,"san-leandro-alameda-oakland-southwest-cities-puma-ca","Engineering","14"
"79500US0600106","Castro Valley, San Lorenzo & Ashland PUMA, CA",2020,"2020","true","true",0.8902333892810915,1843,1039.8631213694832,121719.86814975583,50261.51085913594,96,"castro-valley-san-lorenzo-ashland-puma-ca","Engineering","14"
"79500US0600107","Hayward City PUMA, CA",2020,"2020","true","true",1.2779954112931038,3046,1328.84749721637,123948.83749179251,44891.69070821616,159,"hayward-city-puma-ca","Engineering","14"
"79500US0600108","Union City, Newark & Fremont (West) Cities PUMA, CA",2020,"2020","true","true",3.3788931173390098,7592,2028.213933799666,144175.43005795573,27279.159884320357,475,"union-city-newark-fremont-west-cities-puma-ca","Engineering","14"
"79500US0600109","Fremont City (East) PUMA, CA",2020,"2020","true","true",5.558016246189699,16812,2906.6863492709185,150638.83041874852,18498.165084530825,953,"fremont-city-east-puma-ca","Engineering","14"
"79500US0600110","Livermore, Pleasanton & Dublin Cities PUMA, CA",2020,"2020","true","true",4.347248353553627,15433,2844.7753361907403,172242.85505086504,23910.904413024262,796,"livermore-pleasanton-dublin-cities-puma-ca","Engineering","14"
"79500US0600300","Alpine, Amador, Calaveras, Inyo, Mariposa, Mono & Tuolumne Counties PUMA, CA",2020,"2020","true","true",0.34066146997164876,664,629.4113178540935,128932.09186746988,80602.33585504135,37,"alpine-amador-calaveras-inyo-mariposa-mono-tuolumne-counties-puma-ca","Engineering","14"
"79500US0600701","Chico City PUMA, CA",2020,"2020","true","true",0.657204616235009,1115,811.7093397957805,137606.36502242152,128664.77443061466,56,"chico-city-puma-ca","Engineering","14"
"79500US0600702","Oroville City & Paradise Town PUMA, CA",2020,"2020","true","true",0.22676994311680923,214,357.9344952953505,123462.08878504673,123715.23645900266,17,"oroville-city-paradise-town-puma-ca","Engineering","14"
"79500US0601100","Colusa, Glenn, Tehama & Trinity Counties PUMA, CA",2020,"2020","true","true",0.19983330586434261,277,407.39214739137856,64685.35018050542,80862.66643746178,17,"colusa-glenn-tehama-trinity-counties-puma-ca","Engineering","14"
"79500US0601301","Richmond (Southwest) & San Pablo Cities PUMA, CA",2020,"2020","true","true",0.5662540356302161,961,754.6170633179013,101690.72008324662,52853.97015954132,55,"richmond-southwest-san-pablo-cities-puma-ca","Engineering","14"
"79500US0601302","Richmond (North), Hercules & El Cerrito Cites PUMA, CA",2020,"2020","true","true",1.2342406213854005,2185,1126.2407503593283,111887.13729977117,44686.12804890798,143,"richmond-north-hercules-el-cerrito-cites-puma-ca","Engineering","14"
"79500US0601303","Concord (West), Martinez & Pleasant Hill Cities PUMA, CA",2020,"2020","true","true",1.195209362636694,2363,1171.9267855967623,121791.69826491748,37563.44457930554,95,"concord-west-martinez-pleasant-hill-cities-puma-ca","Engineering","14"
"79500US0601304","Walnut Creek (West), Lafayette, Orinda Cities & Moraga Town PUMA, CA",2020,"2020","true","true",3.158880490701916,5002,1652.310234978452,172006.1237504998,50621.21643461441,199,"walnut-creek-west-lafayette-orinda-cities-moraga-town-puma-ca","Engineering","14"
"79500US0601305","San Ramon City & Danville Town PUMA, CA",2020,"2020","true","true",4.625126482679202,8973,2158.7718976688466,190330.62977822355,35519.86945412616,456,"san-ramon-city-danville-town-puma-ca","Engineering","14"
"79500US0601306","Concord (South), Walnut Creek (East) & Clayton Cities PUMA, CA",2020,"2020","true","true",2.2429521185587284,3824,1466.3981819663827,149589.5339958159,43907.485133729926,168,"concord-south-walnut-creek-east-clayton-cities-puma-ca","Engineering","14"
"79500US0601307","Pittsburg & Concord (North & East) Cities PUMA, CA",2020,"2020","true","true",0.901237864761267,1636,979.5614971922039,94571.56051344743,43454.353460031634,67,"pittsburg-concord-north-east-cities-puma-ca","Engineering","14"
"79500US0601308","Antioch City PUMA, CA",2020,"2020","true","true",0.7158878825535832,1115,810.9822523252852,79249.17847533632,31741.481366608743,45,"antioch-city-puma-ca","Engineering","14"
"79500US0601309","Brentwood & Oakley Cities PUMA, CA",2020,"2020","true","true",0.7970019416131214,1292,871.8987722125389,131565.97445820432,54691.19758877625,51,"brentwood-oakley-cities-puma-ca","Engineering","14"
"79500US0601500","Del Norte, Lassen, Modoc, Plumas & Siskiyou Counties PUMA, CA",2020,"2020","true","true",0.2676828664737656,327,442.18377049133426,110026.0244648318,160515.31419741097,28,"del-norte-lassen-modoc-plumas-siskiyou-counties-puma-ca","Engineering","14"
"79500US0601700","El Dorado Hills PUMA, CA",2020,"2020","true","true",1.0877875383900804,2547,1218.7245602402627,153536.2536317236,55560.50760293612,127,"el-dorado-hills-puma-ca","Engineering","14"
"79500US0601901","Selma, Kerman & Coalinga Cities PUMA, CA",2020,"2020","true","true",0.2066216598747294,322,439.1939397250098,99439.10559006211,75930.2216389381,14,"selma-kerman-coalinga-cities-puma-ca","Engineering","14"
"79500US0601902","Fresno City (North) PUMA, CA",2020,"2020","true","true",0.6860539961294604,1746,1015.2990608610842,101337.6489117984,50635.12982058809,83,"fresno-city-north-puma-ca","Engineering","14"
"79500US0601903","Fresno City (East Central) PUMA, CA",2020,"2020","true","true",0.3257463451456186,380,476.25568079516455,103307.7447368421,137687.0075082622,20,"fresno-city-east-central-puma-ca","Engineering","14"
"79500US0601904","Fresno City (Southwest) PUMA, CA",2020,"2020","true","true",0.20436017874688137,401,490.13460990658973,89043.94014962594,59837.80901732488,25,"fresno-city-southwest-puma-ca","Engineering","14"
"79500US0601905","Fresno City (Southeast) PUMA, CA",2020,"2020","true","true",0.3346487972844716,404,490.9990445515049,81847.27227722772,49486.972285270436,11,"fresno-city-southeast-puma-ca","Engineering","14"
"79500US0601906","Clovis City PUMA, CA",2020,"2020","true","true",0.7104291306864544,1114,810.686132828069,93373.84021543985,55484.20611635454,75,"clovis-city-puma-ca","Engineering","14"
"79500US0601907","Sanger, Reedley & Parlier Cities PUMA, CA",2020,"2020","true","true",0.35325901277001354,544,569.5964418610296,113720.27573529411,93090.49033139335,23,"sanger-reedley-parlier-cities-puma-ca","Engineering","14"
"79500US0602300","Humboldt County PUMA, CA",2020,"2020","true","true",0.6368555952372588,1031,780.7774036674737,64988.03879728419,34033.30383037798,42,"humboldt-county-puma-ca","Engineering","14"
"79500US0602500","El Centro City PUMA, CA",2020,"2020","true","true",0.5266217901041232,874,720.0826856954161,72506.13615560641,67326.17389894508,33,"el-centro-city-puma-ca","Engineering","14"
"79500US0602901","Delano, Wasco & Shafter Cities PUMA, CA",2020,"2020","true","true",0.36342444716917865,769,677.1178126287249,142621.54746423927,120385.589903276,36,"delano-wasco-shafter-cities-puma-ca","Engineering","14"
"79500US0602902","Bakersfield City (West) PUMA, CA",2020,"2020","true","true",0.594844046040005,1650,988.3662333587085,124248.8903030303,55177.69832423546,75,"bakersfield-city-west-puma-ca","Engineering","14"
"79500US0602903","Bakersfield City (Northeast) PUMA, CA",2020,"2020","true","true",0.3226499169281707,543,569.3359353815177,81666.52854511971,78940.97390211101,16,"bakersfield-city-northeast-puma-ca","Engineering","14"
"79500US0602905","Ridgecrest, Arvin, Tehachapi & California City Cities PUMA, CA",2020,"2020","true","true",1.2299396805160399,2353,1168.814222811947,98285.3901402465,25465.367639492033,106,"ridgecrest-arvin-tehachapi-california-city-cities-puma-ca","Engineering","14"
"79500US0603100","Hanford City PUMA, CA",2020,"2020","true","true",0.503400494384643,839,705.7661676935036,101734.9642431466,48678.93232187877,25,"hanford-city-puma-ca","Engineering","14"
"79500US0603300","Lake & Mendocino Counties PUMA, CA",2020,"2020","true","true",0.35137238495836015,563,579.4745956796044,70695.88809946713,71127.2758969908,27,"lake-mendocino-counties-puma-ca","Engineering","14"
"79500US0603701","Castaic PUMA, CA",2020,"2020","true","true",1.1723984119270463,1905,1052.6154184929624,122984.21364829397,43959.42397250262,118,"castaic-puma-ca","Engineering","14"
"79500US0603702","Santa Clarita City PUMA, CA",2020,"2020","true","true",1.3009036971850643,3339,1390.7966080272583,133465.98921832885,41956.06346917528,193,"santa-clarita-city-puma-ca","Engineering","14"
"79500US0603703","Lancaster City PUMA, CA",2020,"2020","true","true",1.1325700894800697,1961,1068.6340115399425,108765.37225905151,24972.62673625306,102,"lancaster-city-puma-ca","Engineering","14"
"79500US0603704","Palmdale City PUMA, CA",2020,"2020","true","true",0.8073411532247559,1504,940.567382067017,90105.50199468085,32483.669156726348,76,"palmdale-city-puma-ca","Engineering","14"
"79500US0603705","LA City (Northwest/Chatsworth & Porter Ranch) PUMA, CA",2020,"2020","true","true",1.276967154727403,3253,1373.2802358169602,104799.75683984015,36184.531192874405,173,"la-city-northwestchatsworth-porter-ranch-puma-ca","Engineering","14"
"79500US0603706","LA City (North Central/Granada Hills & Sylmar) PUMA, CA",2020,"2020","true","true",0.9164816882449347,1742,1010.5605547671898,80324.00975889782,38357.50771202984,113,"la-city-north-centralgranada-hills-sylmar-puma-ca","Engineering","14"
"79500US0603707","LA (North Central/Arleta & Pacoima) & San Fernando Cities PUMA, CA",2020,"2020","true","true",0.31483465891987156,602,599.5400269160018,69586.15282392026,45822.82892242932,30,"la-north-centralarleta-pacoima-san-fernando-cities-puma-ca","Engineering","14"
"79500US0603708","LA City (Northeast/Sunland, Sun Valley & Tujunga) PUMA, CA",2020,"2020","true","true",0.6425778222900909,1072,796.0812586949918,100245.58768656716,59460.771749271444,69,"la-city-northeastsunland-sun-valley-tujunga-puma-ca","Engineering","14"
"79500US0603709","San Gabriel Valley Region (North) PUMA, CA",2020,"2020","true","true",2.0210592023754623,2846,1269.5505811973383,135070.93218552353,50836.33162461323,162,"san-gabriel-valley-region-north-puma-ca","Engineering","14"
"79500US0603710","Baldwin Park, Azusa, Duarte & Irwindale Cities PUMA, CA",2020,"2020","true","true",0.6314590574640099,1526,949.9722154519084,80312.750982962,45085.483284706,103,"baldwin-park-azusa-duarte-irwindale-cities-puma-ca","Engineering","14"
"79500US0603711","Glendora, Claremont, San Dimas & La Verne Cities PUMA, CA",2020,"2020","true","true",1.190840383227565,2693,1251.1697255262748,88055.54697363536,29558.930074916985,148,"glendora-claremont-san-dimas-la-verne-cities-puma-ca","Engineering","14"
"79500US0603712","Pomona City PUMA, CA",2020,"2020","true","true",0.5261612822283745,1010,774.0880771752078,77029.37326732674,37727.47299299484,53,"pomona-city-puma-ca","Engineering","14"
"79500US0603713","Covina & Walnut Cities PUMA, CA",2020,"2020","true","true",1.1561417769263227,1763,1012.8795555974112,96519.32047646058,51825.510907244156,117,"covina-walnut-cities-puma-ca","Engineering","14"
"79500US0603714","Diamond Bar, La Habra Heights (East) Cities & Rowland Heights PUMA, CA",2020,"2020","true","true",1.778591438211519,2623,1223.493494645532,97717.39954250857,45064.960191435996,145,"diamond-bar-la-habra-heights-east-cities-rowland-heights-puma-ca","Engineering","14"
"79500US0603715","West Covina City PUMA, CA",2020,"2020","true","true",0.7582950541412881,1219,847.4109783504566,78120.89991796555,29590.984897309714,87,"west-covina-city-puma-ca","Engineering","14"
"79500US0603716","La Puente & Industry Cities PUMA, CA",2020,"2020","true","true",0.4300427548499292,640,617.0965426999584,49285.740625,63668.69761660331,39,"la-puente-industry-cities-puma-ca","Engineering","14"
"79500US0603717","Arcadia, San Gabriel & Temple City Cities PUMA, CA",2020,"2020","true","true",1.71780028138616,4365,1579.8335297854078,106626.8421534937,33230.13762632264,263,"arcadia-san-gabriel-temple-city-cities-puma-ca","Engineering","14"
"79500US0603718","Pasadena City PUMA, CA",2020,"2020","true","true",2.027305668569809,4126,1528.4596593687938,110982.2905962191,35361.79212168127,197,"pasadena-city-puma-ca","Engineering","14"
"79500US0603719","Glendale City PUMA, CA",2020,"2020","true","true",1.6642110883466867,4316,1572.2680086961202,82813.57460611677,23963.00396307505,188,"glendale-city-puma-ca","Engineering","14"
"79500US0603720","Burbank City PUMA, CA",2020,"2020","true","true",1.2224736488028178,2073,1097.19676989073,93155.5320791124,31254.96034684112,87,"burbank-city-puma-ca","Engineering","14"
"79500US0603721","LA City (Northeast/North Hollywood & Valley Village) PUMA, CA",2020,"2020","true","true",0.6163395837222011,1215,847.8555312397732,76226.31522633745,27292.8311869848,61,"la-city-northeastnorth-hollywood-valley-village-puma-ca","Engineering","14"
